,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1815,1.7371167542642716,21.806582831712678,5.40283858785462,-1.9807890828713444,-5.455790276025577,0.6345071780305294,5.13071844265787,5.166574708628223,-0.6573655283749295,9.02386154469496,0.5178896217741056,13.210666315228117,-4.156445838528958,-54.56146974166267,52.23262964717816,48.90035624161379,21.650475673060782,-0.19573484025220564,-2.8379802421723657
1474,1.911162204055124,25.825521720598445,-20.550335266135367,2.3876348783712267,-0.044256782882130086,-3.8848938203061163,5.139353183065854,4.194188854821007,1.3769830802615597,7.960250298799565,-0.7905758681395931,-10.78633395150645,-2.224406271061703,-44.59004706557132,42.576836720704506,33.004244197826836,18.446028332634423,0.1405626628365146,-1.1637112399004084
96,502.8474551041078,49.91828688321089,-77.44016284662365,187.47354185228494,22.54969219186965,0.40904478526158405,-0.3739096789182314,-15.160976640996289,1.9332383383571117,-0.563878254535373,-3.782690736614512,-30.69046424154448,49.27220052737896,53.51345000809272,-13.055250544068002,-50.08400176082648,5.406612401245485,0.7061606949348113,2.812051710127561
852,-2.2840299301563567,12.873217174052604,91.7652287753456,0.21231015432726652,-5.950018996566866,-0.3682842658887577,2.9031521920593253,0.15297618330717855,-0.3136481228064853,5.966187033612016,0.631141956574289,71.1886128675922,2.5011783382439274,-43.23964341136812,42.86374197851655,33.989988022615826,19.10110553160428,-1.8223537315075895,-1.4029688359427974
2299,317.90805479494253,39.96598418193061,-51.887594352991286,159.9870569918477,-5.117122706090854,0.28599574396876476,1.540678969418674,-13.550030824844,1.4822746152395294,1.017684663122354,0.48370152591719484,38.20398987561167,24.519951848714303,45.437133898249115,-6.46184802619193,-32.08010789436264,11.978654933774415,-0.796643699587721,0.26052915792340403
1448,34.61449113312181,34.830110936817164,-76.4690159376606,2.55328025788528,2.235186010454393,2.2907057169620946,1.7929703919186106,-0.5266501388386935,1.6503960394518307,17.43673369726757,-6.025611760236988,-66.06591507542697,-0.8282083949315276,-62.91746083341158,57.64955020056218,67.04363928446506,32.01102036910334,1.6016356643203724,-5.479424081031521
1508,424.29211444462567,33.86759234401336,-34.973988432621354,193.29855261071629,-0.32318544143006633,2.0048006519623405,1.2080696545220295,-16.382269082343143,-2.104666603416903,-0.7483174017866538,-0.8619754108225534,88.57851315111931,40.14362783936445,55.19381767218247,-11.32017616751123,-48.89291614065045,6.807179242670527,-2.672160560343488,3.1961582033199525
350,519.2528456818152,51.8808571428954,-67.63204252413507,201.34561040638224,25.405157515353114,-0.5103467678636568,0.946751302119122,-15.739771748275558,-0.10480563087597158,-0.34376656866346755,-2.389625749780499,-53.53734204099673,57.521005993165915,56.53747285995081,-14.930600151199263,-59.157652004418466,1.542715381548721,1.149476905524054,3.600987117630729
2215,339.32082051887977,36.68800909850031,-41.91939995125896,165.29929306055595,-4.143519618236732,2.179228964342674,-3.924523195454924,-16.969833439773325,-2.384024234200847,-1.8504165682610887,1.059952214360286,72.41741338572336,32.28448304489813,47.05533720535737,-8.509155349792149,-32.39468399724873,11.2999911014583,-1.9522150597032903,0.24226566419561343
975,2.3742831391377286,28.318054490293413,-48.90158998632502,-2.3705703977691073,-4.574724962108746,2.4824610858639433,4.339445882299358,-3.58569752544743,-1.5311192851599504,7.486478873789283,-0.9485663349226846,-15.936933748406947,-1.769775587290298,-49.55917162625289,50.02097783527065,48.16592494067478,22.61758718436405,0.3064907517052706,-2.0023024717419253
1925,0.882124321937711,35.73225408887451,-51.93854315648194,-2.8263525939303444,2.9534650504308724,-0.7301527059286298,3.117072057544871,3.0865268486102577,-1.9895507543010564,3.9657834774221885,1.5330297156352826,-32.72531891689297,-2.407661493784069,-44.79451190220651,34.368594397069614,27.747589989535623,18.812793736954724,0.697989677739108,-0.29559314642833423
268,28.069754881013804,41.660205922430904,-83.27891174202885,-2.5667467596488436,19.64711245535902,-0.7970076108300062,2.254868477537315,0.6000756983991306,0.20097358155894604,2.195061681018001,3.7645576501561395,-94.48397204001496,0.8854854681960749,-40.40687017977414,40.34032906633284,31.218034672866967,18.880992051264133,3.6205738476186635,-0.7491457793286798
1672,-4.019467937935604,7.136309474818448,146.0056762616763,-0.5823354966155387,-8.57529152288297,-1.3112914212971374,3.748521238206239,3.1231970219433087,1.9606942316914515,14.617809840869883,-0.05031985266360563,87.65904988911308,-0.6416517715138005,-62.91654790751983,57.28848298457888,59.60683999430945,27.779432597870883,-2.8831038411313075,-3.493453885750157
1452,-2.6089384180022086,13.385437786140495,87.66155467700924,1.6093663584290305,-4.384182079844933,-1.0510025834107084,2.761818486325481,0.14769659864483123,0.7995951451608562,6.570029054340724,-2.1736682689302125,61.87373026740235,-0.2197406452107581,-46.74251441368307,34.422858213668064,28.227949713147762,17.87707034727031,-1.5212668035943222,-1.1473307107977149
391,0.1804469435999719,21.264427299585485,-14.952763106455647,0.6899806455281141,-6.067508576705719,0.6829344373294435,5.602699675149998,4.648355633035342,0.023764503030558572,16.529490098741224,2.7708767989954426,-2.823334260879501,-3.2118005861920143,-58.67503108347887,54.705853292291835,61.39359694253629,27.356470631286676,0.04584334046511606,-4.301665873564173
1836,452.75111560389007,45.84784088734726,-74.51162905278875,188.01323101246965,4.300000027785534,-0.9333972472497941,0.49404773998595625,-14.927801357848228,0.48859890433395775,-0.8095362913003218,-4.911471255511813,26.151053867846045,34.22973187880607,53.499079930170936,-8.968798986997799,-49.03308291531505,7.372504337109297,-0.5664760974510813,2.0119347928556364
1498,314.8481736516384,41.75296769858072,-75.01150359846557,144.51383931799393,-1.384629725502636,1.7340651237830451,-0.28342377503147975,-17.818103746683857,-0.8474092295448095,3.56727339086147,-0.9255227516732686,35.24963580849525,43.1802394314349,40.13157498376383,-11.049462838894087,-26.96454324660793,12.488780541315064,-0.6969720860703092,0.6818015461734258
2007,-2.941817739324895,11.689468996431337,94.58926257061314,-3.0887544447888535,-8.395490782636845,3.4440666637939277,2.6550531779693287,3.044944518684206,1.1743211168339656,1.251749066060909,-2.1196433157312957,76.55486249960924,-0.7504814426102259,-55.73516992184812,49.13580425072325,44.249997644571195,21.283074864590006,-2.012764043646204,-1.293628292461395
102,555.3089715642852,49.69920733921728,-77.5645030954072,206.0092050087202,21.823868388217825,-2.298500419476879,-1.9151472700183674,-8.715970017111268,2.9621444084787143,-2.688297828036613,-1.2143960518748058,-20.39587784722276,57.05224604566151,57.90792777385057,-14.932169512073882,-54.88438735270572,5.764972798033789,0.3956308212137975,2.582603230166501
1982,383.29466791947294,38.70716016614726,-63.36213178838496,177.9085397833116,-1.3544936790137188,-4.513265448428764,-1.8606515607302647,-11.801274846728337,3.9708367184549327,0.928636717024683,3.5098047735485847,67.38196987426531,49.01988501535612,49.59652649730044,-12.33158230382944,-41.19817233134405,9.054722426156166,-1.7798705750099448,1.8326075980981418
1491,0.4951203566655097,21.478763930055784,121.48520889581786,14.553353080449577,-4.407984455285375,-0.6229469176182886,-3.2208696024702093,-6.516740699735517,2.703407352981639,0.5761690888252701,0.8172121771418324,79.63879599149335,8.58049858623196,4.023972122973419,-2.426626347259156,-2.605556977202559,14.424518067483667,-2.3496701997763254,-0.364918460227234
290,43.88783056389956,43.019171676069135,-79.71156196612861,-1.757155520374625,22.62173398833678,2.5711341874701175,3.6619971905388997,3.1372063719875207,1.4543003473398095,-2.145210315137415,2.0709458435347137,-82.68018255748115,0.4319847015599898,-35.525490316227646,34.57230893043836,25.087716403158964,17.612674509067006,2.199308304025966,-0.06178005688570074
844,505.6377896978217,49.632642089898326,-80.13210680307274,200.4326294821775,15.165175184119834,1.3699427249737413,0.9013398831036786,-18.887774179662205,-0.49310286721862684,1.4600179507949216,2.1788074544258773,-5.143000949007804,46.61669189437179,57.53844536242545,-12.108518058145037,-49.448020383165215,7.519292684077129,0.08665835928231523,2.367311694358553
1933,0.8694357718881127,11.146695193253148,136.58373940256146,-1.832500573395778,-4.710846911580917,-2.257366351871444,2.5575121274331685,1.1046732723445531,0.23282256676793459,3.101435037402034,-1.3683866294055755,83.31396941192975,-0.8090254402037036,-43.61091689736499,38.292778864012405,34.86846118656283,19.175342213390838,-2.282275178461938,-1.5971144143148865
902,436.81948553075546,53.05328865614384,-72.11907537460365,167.61322516084022,27.587493638316612,1.3837199161443905,-1.0662175464381696,-15.642359592540014,0.27273057315450633,0.4125341034303716,4.044310362941677,-55.75749968222628,49.63717092284408,46.579881462498506,-13.15549019253988,-34.61472882075795,10.732890887907265,1.2438063693949382,1.6510803448095015
1839,499.0699947304253,48.96762540169934,-82.9168854934652,172.44011117667708,23.72644923501786,-1.4847679734149435,-1.908869205552285,-14.11165641642929,3.9419517146092646,2.6352812895841127,-2.8021389138609663,-45.10116818081219,24.06570544529516,48.146069113613635,-6.511212439675707,-35.88852714240165,10.197264207007887,1.0086428751996628,0.5224712619318291
2138,336.6142157560629,58.208849548725915,-84.88845672089913,123.9534410633601,24.412197500764368,3.0235787554256333,-0.9461316253955353,-14.341649376046014,-0.25806113013899723,-2.020836613978996,-0.6717532063844679,-69.98714026892793,16.302018606913194,35.06428667205506,-4.657433095986997,-21.550628519327688,12.93986351996769,1.8508371738427998,0.7104584862292679
244,3.060774488683234,28.621847766994154,2.1132123168319565,-1.430477780729195,-5.6156859771212915,-1.1014386339048978,0.6761509953066143,-1.2686308141733476,2.0455143130001336,-2.0896814453459944,-3.8561114307706337,19.437913133139514,0.4532390737992411,-30.972097408344794,25.6225561970339,17.94247262199004,16.54453013144742,-0.36656669781675266,-0.3603880045119846
229,504.45204986895476,55.38604867366678,-59.16166410594211,197.1297382631843,29.968030718063112,1.041454731143846,-0.29892893666511083,-15.070873093764423,-1.220905912102393,1.9518218948103119,-1.3087973946122464,-90.48709156875468,50.85277372163287,56.22252835935821,-14.961089486601473,-46.37995857391913,8.579044751759344,3.1617661417941356,1.7883671088186255
2003,435.2077050849075,56.2659392608822,-58.08171175615349,185.87206811557022,25.844751829198497,-1.962439205620009,0.6668018662084542,-12.628846450530176,-1.1073189376296386,0.5591750522737629,0.6307022364457717,-84.3538811808791,55.409266622652964,53.03788237551275,-14.321671788300657,-41.71506240211655,8.953580578822933,2.200391179096347,1.4554776303013601
1001,406.88604154140967,50.37965046689452,-82.93400810065386,157.66248216107186,15.923788102524632,3.177030600772465,-1.2755112850536725,-16.12221805345217,-1.6731604833078315,1.220983005877419,-1.0800713271785725,-0.8016121931399918,50.85840929519282,44.75175155906688,-13.511550509420653,-36.16137144569192,10.098393852067272,-0.0014129400263141207,-0.5689844509690576
705,40.034728972441755,45.38762623661055,-80.65496482680472,-3.781875279835656,21.961349069512316,-0.14598137306307787,-2.52117714553846,-0.2620764590713469,1.2407165476328117,3.4816321927498755,-0.17533242509018884,-94.77137090793038,1.5889677122749495,-43.58224800265564,38.886198700771224,32.48692378422319,18.537118692734918,3.5794015654360054,-0.20171973967678325
2487,2.2206591876238173,6.633730111977718,181.12552394162776,-1.8863373762488256,-6.681841929843016,0.9390822549793993,1.6240850068707138,-1.1438168499495194,0.3515890747871878,-0.2666708729764702,0.39326620641667265,98.52061473417957,2.013918202762721,-25.361780246232478,17.561059559382482,13.306915344602832,16.506145300050573,-5.018613944485776,0.11978258310924042
1956,255.2541746546375,37.962011483408716,-25.64711573441553,152.35077372338455,-4.898224968773822,3.019407433993036,-0.7446072422304618,-16.611825884808987,-0.03982100559434213,0.9984250653506618,0.2874759665759908,96.33937081809732,45.577548795811275,43.00076380446524,-12.129635153139192,-32.73015011574749,11.153891365911019,-4.368519225856684,1.2902243507816882
576,473.746783694332,51.967797953618515,-68.76419905440777,186.77544579326585,25.912583901868715,0.17449703312575615,0.005041473604957146,-12.555511881079306,-1.7319560335349917,-1.2519310872554126,2.9949502177523692,-57.37891769112668,55.52470485456804,54.06192531626915,-14.110896470341105,-44.578185317056466,9.228147291900477,1.2855331177217195,1.51715518725549
1365,10.491936740064862,35.451249967366756,-76.34031137840002,-5.501548529714802,15.196960931410617,-0.7353128098719696,8.727553224764671,-0.150058387544866,4.115455896477725,9.082947338874078,-2.6101783389691082,-81.81125642839321,-1.9930284068796942,-58.040024059695625,46.66739978441737,52.11743169457351,23.716418501909402,2.30550652251602,-2.9467470495979087
220,-2.1994267406038803,15.554422996274134,163.17818701596084,-2.077504919594383,-5.431505759003193,-2.401319204267143,-1.5857796004643612,-1.811671625406845,0.4330132237682111,2.7537135065125415,1.300311293832781,90.27770324784623,2.8608983381743642,-18.778455090721973,15.06123305723299,10.75530008312474,16.102012288949368,-2.6471227742177015,-1.5196399790437167
484,501.54589073329186,41.40108817715215,-81.15602271077927,203.85030507493565,1.1202572464991818,-0.8012872197765165,1.7417279489325102,-13.14521782676338,1.7516119910127665,1.5224493160951902,0.6159219785265039,26.753688330750002,53.41639705392987,57.3078331748257,-13.482394256193043,-52.821191228652935,5.388609690141603,-0.6137622383315738,3.0984082508755533
2178,339.3239800057159,25.999597129070597,6.353181834214027,184.43811802470734,-3.074514460617898,1.6554518892543904,1.5763553716939993,-17.1774537609411,-2.816335710121883,-0.2947684073899037,3.4224443204728776,96.21826105313187,25.492954059497293,50.717810639588336,-6.097160939905974,-44.28243782480263,8.73464253440191,-3.5166196230537983,1.408871972238079
2360,533.7334138332935,40.564930355303815,-78.28786340896863,215.63065929508494,-2.3655036647860483,0.0934967985691347,-0.027282148499787873,-11.137055017938112,2.202491837777503,0.9361523427100497,0.8481238963768487,56.68984292420136,55.718697022111805,61.097713340952595,-14.440540041182832,-58.74745066773638,4.353998712727923,-1.2556890601894763,2.8385036635823524
809,310.0937080126356,47.209211225867044,-69.15363274887635,133.2130220164763,10.889497240924143,3.4676299179165286,2.0721288907998656,-16.798060633861393,1.137585235793254,-0.40067020290494454,-1.0482821662875936,-3.768966830411385,23.131819780250666,38.61597735787696,-6.316634904604733,-24.10739399229882,12.65220387472341,0.050288976049718694,0.3964155402479599
1795,564.9315624694274,42.72952632748884,-79.31627110077737,217.69769949695916,8.412311262198072,-2.4909179289250534,-1.9946816370454132,-7.431472204180609,0.20102779331017998,-4.013715675934804,1.2148953426543059,17.26362183752495,64.1507990007606,61.36690714030474,-16.355847533191806,-61.32869443364881,1.9783315840049183,-0.37441675104369926,3.9118662265657136
232,1.2429867985715566,30.359247682539134,-53.73137724400837,-2.9790882049950125,-1.023930858828832,1.3603863023624698,3.5563015861527383,0.8519038668385059,-0.6261864438973154,12.256821398719346,0.5713987286254896,-21.00000765508073,2.8081102994040847,-59.179942284789554,49.10861066011687,51.26543531723817,24.100550548760502,0.3775314181207477,-3.7372905203784925
2222,0.9488848473477249,6.173479287169961,162.5823138283985,-2.303908767448953,-7.429005220963278,-1.166105707550211,1.099881136960732,-0.27973598732590155,-1.2013000522301185,19.378073152533457,1.6309877622063271,97.57639958415614,1.5859863900255156,-65.11313424027745,51.74720791288838,64.69994250899367,29.934989979842236,-4.692172536640958,-5.072148877580951
1436,1.1733201920269027,13.740933466635553,37.34355995000266,-2.2489580542920695,-3.8135349990373637,2.954033186533321,10.48000047388727,7.1818510102165,1.1481939774667629,0.8084440509882305,-3.7827230269260883,19.8334608314996,-4.251291996152368,-47.42151343625999,42.29463792450972,34.16350796809389,19.015591048625716,-0.3738985260662429,-0.5089996104998283
918,39.81316831887442,42.26105871933255,-85.0078894411541,2.0815125275592203,18.14864051308432,-2.2893209125538965,3.9130098277861367,-2.5034057244938306,-3.930959683131381,11.366432054546594,0.7677074415526469,-98.98091315199862,2.0860709672531095,-59.032433812577516,51.8292071444134,53.840643655527984,24.07436616884168,4.360755064567668,-2.416991560874787
1193,424.8603360115901,54.198764793463305,-64.80610050558325,171.473317932026,28.43008181304171,0.22312800417633463,2.1475327487221874,-14.534765765438983,0.6155809067119397,-0.26994252904689436,-0.2530793952325917,-95.18649677201354,44.01541229042567,48.37066851506118,-11.385584686707228,-41.63232981253041,9.149625991066616,3.4539039351297984,1.3399969345519216
317,1.7472229229897338,5.922265735315306,118.8977396926936,-1.2897229336519935,-8.830171174312605,0.9946733065437136,0.03735605811318723,-2.551508026677153,1.347746706427664,5.322530468794891,0.9642102391464884,98.18319568544939,1.5628901120025631,-58.759087397547646,52.64633303541357,54.074507468156256,24.273460270224042,-4.292483398535274,-1.0289668852280043
541,2.4869468825697036,43.76976509137364,-56.794559892029774,1.9699050216173917,16.33275132286641,-0.6450197592405341,-0.053407052286573206,-0.5257772022362447,-1.9042365919989832,-0.19635950869089203,-0.49205368591479504,-43.06473521028535,0.6210179427934415,-24.986003021937865,19.78447929033884,12.998137835245094,15.785996454759836,0.9181380852887987,-0.39320316703390856
1834,497.22156933108903,50.21277346842062,-65.06404570526999,188.5089160489077,28.08071547801484,-1.9763987221762762,-2.7695017746674635,-16.255480819974927,0.333292864389324,-1.2200202570210303,-0.5248391862691447,-86.3769694993307,37.48956494648508,53.82794854287898,-10.062231696066682,-45.933644466732574,9.137015070326015,2.576651472180813,1.1100536282032976
1489,221.49214570229032,56.32177355224607,-83.32148963145322,89.24790658249256,24.643684016058607,-3.5585408577657804,0.30763065201411105,-13.759430916753447,0.3110536989023499,5.2341570835874895,-0.4031773506929075,-90.99810910012647,17.148075245401685,24.974472076520808,-4.5919683554048945,-12.06730582695613,14.39295265815777,3.061936773593944,0.6435099181450208
1571,27.933758968693223,34.52514695151887,-76.03713084911502,0.6986455409690859,9.389441132694413,1.4706568263164874,2.9593446380412765,-0.17889944496584687,2.1778328123149797,6.706932262791939,2.243233024696494,-67.3156797072835,0.8951233369361449,-59.8552318633919,47.39083495229632,46.566709504072335,22.556063762849405,1.6321113161149474,-1.2426566199516778
1978,-0.48333695388367365,38.85631312835205,-52.001601109085655,0.8384058605692706,8.868726487850394,4.023199845656452,-1.3423890714776228,2.0662140103765934,0.33427126813933644,2.1974625856496286,3.386913649209594,-32.29522849878081,-1.0271723793905407,-33.07736364776876,26.82237713257537,19.959841282731496,16.901685369258665,0.7918741935825228,-0.6308119816943001
1361,222.19878663143487,39.1210454444797,-40.78759046602187,139.70040208115154,-10.088794121156084,0.7833880555943259,-2.0221082777837864,-13.53470900637092,1.1485858978662113,2.286771657858307,-2.5534770152228274,91.48219021274826,52.1043700516885,39.30051365926966,-12.724119998646565,-26.521349662906896,11.84290018562599,-3.0544147738384098,2.083076873496727
1258,37.78097719084798,37.91612491304422,-80.39634423623846,-3.2061060051835506,12.033933374944464,-0.18036845557812595,4.903246596689216,7.5179049774289135,-1.1538984732148534,8.303530378929796,-2.008303220502268,-91.2005255724174,-2.890007201626857,-60.08563863589996,56.85581984272103,60.92235626276641,27.5272948359866,3.714387292249168,-2.4635516068471714
1501,-1.5323850476925969,18.77379321176266,9.869624939908855,-2.630361791911966,-5.0626879542202055,-0.11954045062467696,5.686244347067787,2.311873971721063,0.15428015816216936,8.734268605444955,1.448961645019848,18.560883201587714,-2.030577650384233,-55.53160948025284,52.462728290005806,51.19979715539924,23.803092080077413,-0.35705580256521063,-2.2757327798054154
819,-0.4469675726920594,34.69687366305201,-49.841730125697055,1.599759143838574,2.8267356687904845,2.070982317357723,6.286696957897551,2.825176457537247,-0.03613684517072312,-3.659880444304115,3.180822903109235,-24.913438726333382,-1.9216269379032918,-43.59660613420487,39.23157060268723,30.65856221441245,18.222018341091996,0.571642026869963,-0.07720879695300666
1152,59.627073972210525,38.985849990080176,-74.34772020711675,1.064842735053531,19.302601001421245,1.1158277132142,3.2776224139734116,3.8036064603663635,-1.5541060599200185,3.2058886366080555,1.473262393140753,-74.66511281552523,-0.789329893298005,-46.487991794989064,41.622914806179686,35.655465221846114,18.84653469113514,1.8877263839459362,-0.8848560354684624
1290,-0.5192935747138245,11.324893778374818,116.07498085731075,2.240851113212387,-9.33431911850722,2.906552816599152,4.428686688703596,-0.13267467399969252,-0.9260599560771556,9.319376148159643,4.1031102416923755,77.83567738253663,-0.12379424675046768,-45.44690220433753,37.96230576867633,28.975951680594267,18.580675713577875,-2.1617023902511066,-2.293046556858017
518,45.212330033147,39.21842149932072,-67.234949155358,4.428095222677944,22.913408385214332,1.1797827714828844,12.305205055352896,7.585571827926573,1.0119707015130128,0.5186293918173466,-0.7391901643884073,-86.57317263659363,-4.232203132070252,-43.491108466574,38.37410215143414,27.45361370471409,17.891469424882576,2.8295428074651223,-0.5551528003772298
2104,218.68467266086762,56.87523430450947,-80.36684027002892,92.12106529332266,23.85366297574232,1.3053134830372637,-0.15696251892295973,-17.92990405383632,-0.6068633625456665,3.9428341431318312,-1.7025925021148627,-77.06318707499973,26.32566853984427,26.099644147793537,-6.563392116166878,-14.684149118054876,13.385366296089302,2.031503583730838,-0.26091621598939985
2338,436.17968277503394,32.90348476476869,-44.63818953283936,193.6480649166259,-4.6653484970525865,-0.5409759280924035,-1.5694695840987016,-14.120128126428444,0.4910894462685434,0.02612008418753769,2.2554444355674566,84.8264607863131,37.75795698535325,54.97660783152956,-10.155658274963503,-50.760430313462194,5.794685073187287,-2.5314294275843148,3.252549009619936
408,239.85033450417245,53.52641696651943,-78.11403582037794,109.07220537365036,19.769808658324884,-1.3651960476143357,1.0944635525677109,-14.73309267109831,3.210323941294125,-0.8730606530336964,2.8205739772711134,-36.56720659596328,25.556441116444564,31.233951496441687,-6.241325044658897,-18.686149581045523,13.13136634154017,0.763592964456945,1.0056585675708951
791,23.326143762052947,29.910423386877294,30.418116657158095,90.62752272402736,-2.206262102381925,-0.86725075707774,-1.4569931722753249,-11.519929152117665,0.8388167203431272,-2.000492885033991,1.1490608495036982,64.35378139267365,13.451516403129965,25.970040994225656,-3.6607797584592667,-15.021367794922462,13.949748038052588,-1.6566920466274886,-0.33541569234153207
37,325.5978852237811,53.90791569193149,-78.98511168289032,137.27505638472735,21.927155275261526,0.020598886041413002,1.7189675753887241,-11.242562766486946,1.4674584910570416,-1.1259331607035155,0.628913126253128,-51.63771182152692,51.63959528186146,39.41911756719424,-13.068552777651313,-24.106693780457128,12.492781103507285,1.036006301421959,0.9969157482895732
469,427.8313037650415,52.99730131393754,-68.70350711794447,168.9743784027101,29.58644011057752,-1.687247024370947,2.112804350692043,-15.554239268353493,-0.04328692377771088,1.598896974288153,-1.4282403961440948,-71.16360561598948,50.70287393685342,47.49463729029898,-13.236306848452436,-43.95415599280767,7.645549633713412,1.7310599941617546,3.0110527350516736
1134,451.0732493645489,53.815618110790446,-60.03632263310839,182.87819653132559,25.95161275865139,-0.6819356578934181,0.1648147740288462,-14.289025011747125,-0.48757450161571037,3.9823920673319693,-1.5632292650625432,-94.3288060788484,51.27705463879842,51.30113576268594,-11.821027744551145,-43.579845210040816,8.641266627006758,3.755471176273298,1.5124261150393066
1868,297.8328865738041,52.61751736712593,-81.52776472329916,116.89890377109258,24.55367301251126,-0.30436328174097943,0.6988633210267563,-16.224973752260052,-1.1956237293961882,-0.3563397558044199,0.5975375952125369,-87.29462230034662,26.255812235647625,32.24133800173883,-6.7773009414859455,-19.277715956316776,13.061307442125258,2.8190211051876077,-0.036331933071421005
489,1.2219499369151665,14.52094807065883,50.2304106971555,-0.1620501586751556,-5.560954118417396,-0.2129326215247408,-1.825378723260558,-1.4098610246033916,-1.7771369633882363,1.5482809796581996,1.393468740489878,64.1624464901703,1.018505417053091,-49.84688516712909,45.888478898254874,36.82077192055792,19.964285361678932,-1.6402436727539298,-1.4734397825899184
444,566.3361108488558,51.388249711396156,-85.40009754843928,216.5585653023457,10.59380581680453,0.12853385579526028,2.6809403459371435,-8.553267794002235,-2.6140202374158292,3.135113038456238,1.12533848745317,17.26343216304639,55.86715938458761,61.68889502173881,-14.775473267134437,-61.29860693368986,2.3841493256705975,-0.32791654678186605,4.801102271529391
1945,461.3696755557512,47.081163484058195,-80.87643031818212,187.8171403423855,6.573388084734869,1.950619765778532,-1.4129315499854047,-15.429929935168888,-1.8710260450667553,-3.309348718719195,0.5043801879572652,31.17370852610477,47.523180856066524,53.360503075988774,-12.500058701654059,-46.80238513424968,7.704755607953771,-0.6896333316887391,0.9863635832095072
904,-1.1273402659182412,51.54314440850913,-67.91521744347872,-0.39908210719810355,24.4159865884021,-0.13311968057294374,0.15410505675863828,-4.475429302462514,0.012745474397454958,3.752395074658847,1.2997130861660071,-76.84234358315919,4.10786953179135,-4.446625540663051,-1.2029865353220597,1.1464756477307456,14.85785883791587,2.0708985509122795,-0.5295057843987533
1052,21.843312224125846,31.351908835647137,-76.92361386946679,2.5500666058978534,3.6395389361577317,-1.2539160676702594,-0.1935545222917387,-3.0773729150582385,0.7189187728340489,7.01736727265495,1.8403661812338248,-50.086007811478886,1.06062599146549,-55.876622939833716,50.987735166472206,47.807386475850144,21.89458431105935,1.0949967400702407,-1.9484277337821303
226,0.9164799543796127,13.652043865965585,77.97279001446456,-0.04194972209985981,-9.52334618286733,5.24667008869834,-2.791047388666102,-1.017639070260853,-0.7239801372812914,5.156108689991541,1.6909567571526585,82.26800157415752,2.115192625172177,-51.585340604952236,46.14139945442034,41.218572603233,19.95395053873262,-2.3015741689155766,-0.8039395792752867
901,0.8043868626127681,29.339643100331976,-60.233856021023705,-0.24113440713928247,-0.869805523528179,-2.5414169133813624,0.23444213454822208,-3.5949172122467443,0.04616745535087672,7.30098617115316,-0.6217028127133305,-20.92162302477337,1.336003946595763,-54.32522865298341,49.87377630937646,42.62006641552557,21.09703582893159,0.4066268353581802,-1.9856234261554786
231,-1.5669700586641286,27.021446660715615,-23.073187525325693,-0.5495680360506392,-4.013261569031145,-1.2053337583500079,-0.22322526963176226,-1.2065628771184804,-1.1690579680563322,1.0746208777463693,-0.3247568377655843,10.532867798676966,1.7526555838929379,-41.892180975594854,34.76457748119097,28.868034663208576,17.700046043935824,-0.21899779216052367,-0.1372529591430752
1658,-0.8779033801582211,17.13023048045006,32.122181129496305,-2.6668260488084803,-7.434749339556807,0.37632396657474787,3.260461595085595,-1.274583135699357,3.6311901383285106,8.793336728985574,0.7204444418949001,40.21670237380428,1.5467809255343288,-48.53925565586389,39.868550963365294,33.727103296052476,18.64351603946372,-0.9211560042718855,-1.648977092129907
181,436.7049336336084,40.509837270367804,-72.18089818556524,191.7594570681942,-2.5484381339997277,-2.914385658598763,-0.17963515681725065,-10.771126468382613,-2.4329297473289992,-1.0139081692715766,2.588248480393727,68.28722651838538,54.86470507989657,53.82223843676843,-13.400659926288347,-48.2555804755117,7.367874532261687,-1.7294183297707877,2.0724376730741163
646,191.9120667027382,57.96893431774918,-83.66916456482384,78.85338167146958,24.4391041004457,0.46588388183725504,2.382373406101774,-11.299857986637242,1.2307260418455375,4.546893169780754,-2.9654882110213907,-94.49414318140447,25.464461024975684,23.112031363450402,-6.25997122092402,-11.56044888486893,14.258529362305028,3.1455262824341967,0.6153572001724256
747,151.77942501187817,40.27306466125105,-40.519492086425565,115.78828382927666,-0.48305332808577295,-3.150184289207001,2.1411487334088624,-17.166983233772676,1.2899430898895754,-1.7529433960796132,-0.6254155892048084,42.40143071040326,28.189105040024522,32.227371770419914,-6.835804459966062,-20.76200603480905,13.444408595055195,-0.9310260737113675,0.22545940373565737
664,1.9156082638682084,6.779051168859834,229.95281580218295,-2.05164976219424,-4.21491314421676,0.14871726545960842,14.141481377369063,7.8890695438591205,-2.23471535780102,3.217061115061191,-0.1022773863240867,98.03061434272556,-4.973287088899777,-51.71170564577888,45.350020546576154,42.40958629844382,19.98687060492932,-3.8552907632057836,-0.913046542171056
943,-3.194139877047231,28.265637896903907,-61.22674893873429,0.24418969250168576,-1.960670440907412,-2.4986472044375785,4.157035048437763,3.457235743618936,-0.3659794669105113,4.828919321216808,1.1731402967021933,-30.848208976316528,-2.9686513177587224,-52.648838666088736,54.89334203578036,48.6847452717656,22.188514960766778,0.6980758645778656,-1.370229551548497
